distance,confidence,lat,lon
134,100,None,None
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
134,100,0.0,0.0
